Well,X,Y,NTG
232-904,232,904,0.4729235294117647
232-905,232,905,0.44183000000000006
232-906,232,906,0.33875217391304346
232-907,232,907,0.31051494320263834
232-908,232,908,0.29648939397719615
232-909,232,909,0.2864454208837324
232-912,232,912,0.31437699999999985
232-913,232,913,0.32483725420570314
232-914,232,914,0.34261998246267056
232-915,232,915,0.3547649368390445
232-916,232,916,0.3602117363473219
232-918,232,918,0.3533925959006383
232-919,232,919,0.3460799452661027
232-920,232,920,0.3300833333333334
232-921,232,921,0.30544405981979855
232-922,232,922,0.30576441969406054
232-923,232,923,0.29952500000000004
232-924,232,924,0.30876014071395413
232-925,232,925,0.32303937866969173
232-926,232,926,0.320310259252808
232-927,232,927,0.3124551067994268
232-928,232,928,0.3066324133540548
232-930,232,930,0.30698490347707474
233-901,233,901,0.4915147058823529
233-902,233,902,0.578428190769912
233-903,233,903,0.5664640133184635
233-904,233,904,0.48547854823261916
233-905,233,905,0.4729235294117647
233-906,233,906,0.408275
233-907,233,907,0.32870204081632654
233-908,233,908,0.302375
233-909,233,909,0.2945774864438191
233-910,233,910,0.28860597853857956
233-911,233,911,0.2954750799444427
233-912,233,912,0.31323799999999985
233-913,233,913,0.317685
233-914,233,914,0.3263387966032488
233-915,233,915,0.3391673349299298
233-916,233,916,0.3434189662127664
233-917,233,917,0.33354372594224796
233-918,233,918,0.3286640000000003
233-919,233,919,0.3154950000000002
233-920,233,920,0.3014552316218648
233-921,233,921,0.28401182921639034
233-922,233,922,0.2901366251806619
233-923,233,923,0.2923233486542941
233-924,233,924,0.2942106303910455
233-925,233,925,0.3004631729343976
233-926,233,926,0.3089998919249831
233-927,233,927,0.3067553999308059
233-928,233,928,0.30863938752469655
233-929,233,929,0.3066139036480216
233-930,233,930,0.31001662256828355
234-901,234,901,0.49713749999999995
234-902,234,902,0.569955710378859
234-903,234,903,0.5769637544916582
234-904,234,904,0.5012399999999999
234-905,234,905,0.4746461538461539
234-906,234,906,0.44488832116788324
234-907,234,907,0.40720000000000006
234-908,234,908,0.3200681818181818
234-909,234,909,0.29413462191241097
234-910,234,910,0.29280169034819065
234-911,234,911,0.30011904519219745
234-912,234,912,0.30511899999999986
234-913,234,913,0.3065330000000001
234-914,234,914,0.3060447752291335
234-915,234,915,0.31975952187501316
234-916,234,916,0.32061474870366197
234-917,234,917,0.3129650000000003
234-918,234,918,0.3111580000000003
234-919,234,919,0.29755500000000024
234-920,234,920,0.2845529674310737
234-922,234,922,0.27581945317326517
234-923,234,923,0.28570207320875135
234-924,234,924,0.28399319861748007
234-925,234,925,0.2940727893811471
234-926,234,926,0.29998920899993625
234-927,234,927,0.3018760339342524
234-928,234,928,0.30631599999999964
234-929,234,929,0.3058753462364352
234-930,234,930,0.30548492828088203
235-901,235,901,0.5044
235-902,235,902,0.5497457592138918
235-904,235,904,0.5290702702702703
235-905,235,905,0.5012399999999999
235-906,235,906,0.47061
235-907,235,907,0.4399800000000001
235-908,235,908,0.40720000000000006
235-909,235,909,0.2982152342346227
235-910,235,910,0.29484698228057055
235-911,235,911,0.29766003568799204
235-912,235,912,0.3030578214777049
235-913,235,913,0.301315
235-914,235,914,0.2900368864716705
235-916,235,916,0.29570481129606063
235-917,235,917,0.3053780000000002
235-918,235,918,0.30537700000000023
235-919,235,919,0.2932020000000002
235-920,235,920,0.2827949168596707
235-921,235,921,0.270641122601545
235-922,235,922,0.2792841752551981
235-923,235,923,0.2833108507200672
235-925,235,925,0.2892066881793479
235-926,235,926,0.29030309734979903
235-927,235,927,0.29833901424836157
235-928,235,928,0.3091709999999997
235-929,235,929,0.3009854593240863
235-930,235,930,0.30763770234474636
236-901,236,901,0.47534999999999994
236-902,236,902,0.5241487541924814
236-903,236,903,0.5260888888888888
236-904,236,904,0.47590357644621034
236-905,236,905,0.46129787234042563
236-906,236,906,0.43562359550561797
236-907,236,907,0.4356
236-908,236,908,0.36315000000000003
236-909,236,909,0.2970271488159311
236-910,236,910,0.2900240870684213
236-911,236,911,0.29419438570907763
236-912,236,912,0.29504211062895386
236-913,236,913,0.299872
236-914,236,914,0.28026492873120057
236-915,236,915,0.28791853262610567
236-916,236,916,0.2902330000000002
236-917,236,917,0.3053780000000002
236-918,236,918,0.30629500000000026
236-919,236,919,0.29462400000000016
236-920,236,920,0.27920510265798204
236-921,236,921,0.27522672325709346
236-922,236,922,0.28096749286092004
236-923,236,923,0.2848986745824574
236-924,236,924,0.2865894012212291
236-925,236,925,0.2901900292746989
236-926,236,926,0.29103960826868946
236-927,236,927,0.29554025949898066
236-928,236,928,0.30975499999999967
236-929,236,929,0.3095965059859478
236-930,236,930,0.3082973982623077
237-901,237,901,0.4496475728155341
237-902,237,902,0.4930262432904415
237-903,237,903,0.4879650000000002
237-905,237,905,0.44565789473684203
237-906,237,906,0.4356
237-907,237,907,0.3523222222222222
237-908,237,908,0.30469937038200473
237-909,237,909,0.2956954775419546
237-910,237,910,0.2857301717561664
237-911,237,911,0.2881424104273301
237-912,237,912,0.29057405915080525
237-913,237,913,0.29288999999999993
237-915,237,915,0.2780481942034
237-916,237,916,0.2821837266905384
237-917,237,917,0.29279000000000005
237-918,237,918,0.29640100000000014
237-921,237,921,0.27271693641041017
237-922,237,922,0.2758233562385445
237-923,237,923,0.2842422850598318
237-925,237,925,0.2943482806637735
237-926,237,926,0.2915546727994983
237-927,237,927,0.29847005435729845
237-928,237,928,0.3193509999999996
237-929,237,929,0.3073554040929887
237-930,237,930,0.3049573254943435
238-901,238,901,0.43619700000000017
238-902,238,902,0.4518896103896105
238-903,238,903,0.47926400000000013
238-904,238,904,0.45788799999999996
238-905,238,905,0.44695714285714294
238-906,238,906,0.40012369480008286
238-908,238,908,0.3046241966766263
238-909,238,909,0.291385918889528
238-910,238,910,0.2758050126327425
238-911,238,911,0.2876219312566184
238-912,238,912,0.2845884121818455
238-913,238,913,0.31084999999999996
238-914,238,914,0.278686238764859
238-915,238,915,0.28469443876841727
238-916,238,916,0.28956233553910227
238-917,238,917,0.2928270000000001
238-918,238,918,0.2945730000000002
238-919,238,919,0.2798750000000001
238-920,238,920,0.2731278156032014
238-922,238,922,0.271079795017711
238-923,238,923,0.27693453863309775
238-925,238,925,0.2849985115995287
238-926,238,926,0.2993101525932848
238-927,238,927,0.30460000000000004
238-928,238,928,0.3262449275362319
238-929,238,929,0.3150346153846154
238-930,238,930,0.3130272727272728
239-902,239,902,0.4322216464368027
239-903,239,903,0.456774
239-904,239,904,0.45561038961038963
239-905,239,905,0.44151520803890293
239-906,239,906,0.44954609212340424
239-907,239,907,0.3931457759015384
239-908,239,908,0.3148675907935815
239-909,239,909,0.28295219999194876
239-911,239,911,0.28337399999999985
239-912,239,912,0.3055
239-913,239,913,0.356168029739777
239-914,239,914,0.3585179555548953
239-915,239,915,0.31665899318654334
239-916,239,916,0.31545
239-917,239,917,0.3263473684210526
239-918,239,918,0.30446600000000035
239-919,239,919,0.2879160000000003
239-920,239,920,0.2775881143878463
239-921,239,921,0.271944007038366
239-923,239,923,0.2779402946461139
239-924,239,924,0.2807956575938681
239-925,239,925,0.28912857502074474
239-926,239,926,0.30000899942323334
239-927,239,927,0.3133551813669377
239-928,239,928,0.33631052631578945
239-929,239,929,0.3341
239-930,239,930,0.3336826086956522
240-901,240,901,0.428351
240-902,240,902,0.45818203124610274
240-903,240,903,0.5
240-904,240,904,0.46779999999999994
240-905,240,905,0.4356
240-906,240,906,0.4409872648965929
240-907,240,907,0.4027501044005033
240-908,240,908,0.3247034748029656
240-909,240,909,0.2914561914931113
240-910,240,910,0.27206340047403155
240-911,240,911,0.2986349999999998
240-912,240,912,0.3526
240-914,240,914,0.4283530321036252
240-915,240,915,0.40554632497518317
240-916,240,916,0.3680153846153846
240-917,240,917,0.3602935483870968
240-918,240,918,0.3438
240-919,240,919,0.31106900000000004
240-920,240,920,0.2911627285785791
240-921,240,921,0.2807606154198124
240-922,240,922,0.2751992818173039
240-923,240,923,0.28803856963613544
240-924,240,924,0.29071053447121287
240-925,240,925,0.3002273855901228
240-927,240,927,0.33016
240-929,240,929,0.3425761904761905
240-930,240,930,0.34467516339869286
241-901,241,901,0.45818203124610274
241-902,241,902,0.5
241-903,241,903,0.5
241-904,241,904,0.5
241-905,241,905,0.425491
241-906,241,906,0.3832504719569993
241-908,241,908,0.28660988456139613
241-909,241,909,0.27576746831266136
241-911,241,911,0.29044399999999987
241-912,241,912,0.3295309434761063
241-913,241,913,0.37714556537359634
241-914,241,914,0.4196823485612673
241-915,241,915,0.43547704070256404
241-916,241,916,0.413600195369783
241-917,241,917,0.36285015235647616
241-918,241,918,0.35223668277619125
241-919,241,919,0.33615784455792697
241-920,241,920,0.3124694902715294
241-923,241,923,0.28972073399596854
241-924,241,924,0.2928910391363022
241-925,241,925,0.29770620080815174
241-926,241,926,0.3111405111493474
241-927,241,927,0.34532
241-928,241,928,0.35841987409760145
241-929,241,929,0.35841987409760145
241-930,241,930,0.35841987409760145
242-901,242,901,0.5
242-902,242,902,0.5
242-904,242,904,0.5
242-905,242,905,0.426722
242-906,242,906,0.2915469999999997
242-908,242,908,0.2685740371061755
242-909,242,909,0.28138060436732587
242-910,242,910,0.27687663707859994
242-911,242,911,0.30441499999999994
242-912,242,912,0.30239420106938125
242-913,242,913,0.3590842105263158
242-914,242,914,0.35587857142857143
242-915,242,915,0.355
242-916,242,916,0.36168337002179957
242-917,242,917,0.36290425132691567
242-919,242,919,0.3365198654324522
242-920,242,920,0.30516120105088657
242-921,242,921,0.2893483344441573
242-922,242,922,0.2898656554148401
242-923,242,923,0.32133
242-924,242,924,0.30254950553047794
242-925,242,925,0.30630980036297645
242-926,242,926,0.31793066134708303
242-927,242,927,0.3516181818181819
242-928,242,928,0.37755135296698533
242-929,242,929,0.37755135296698533
242-930,242,930,0.37755135296698533
243-901,243,901,0.5
243-902,243,902,0.5
243-903,243,903,0.5
243-904,243,904,0.5
243-905,243,905,0.427329
243-906,243,906,0.2943879999999997
243-908,243,908,0.2712863482587064
243-909,243,909,0.28444703723475245
243-910,243,910,0.31804767726428024
243-911,243,911,0.31762142857142855
243-912,243,912,0.2985410053200733
243-913,243,913,0.3310235294117647
243-914,243,914,0.33055645161290326
243-915,243,915,0.3345611111111111
243-916,243,916,0.3163180000000003
243-917,243,917,0.3249670000000004
243-918,243,918,0.32551000000000035
243-919,243,919,0.3134420000000003
243-920,243,920,0.29481879995847604
243-921,243,921,0.2931652293454029
243-922,243,922,0.3125401303684623
243-923,243,923,0.36175882352941185
243-924,243,924,0.3315
243-925,243,925,0.3322333333333334
243-927,243,927,0.353223076923077
243-929,243,929,0.3981
243-930,243,930,0.3981
244-901,244,901,0.5
244-902,244,902,0.5
244-903,244,903,0.5
244-904,244,904,0.49749999999999994
244-905,244,905,0.4333818181818182
244-906,244,906,0.3073309999999997
244-907,244,907,0.27522700851152165
244-908,244,908,0.28760491839883084
244-909,244,909,0.3193456714853786
244-910,244,910,0.3691081012526549
244-913,244,913,0.311964
244-914,244,914,0.32413766233766234
244-915,244,915,0.3232372881355932
244-916,244,916,0.30427106675445525
244-917,244,917,0.30099800000000043
244-918,244,918,0.30980608920126795
244-919,244,919,0.29909540826837894
244-922,244,922,0.32150000000000006
244-924,244,924,0.38262307692307695
244-925,244,925,0.37145066827726725
244-926,244,926,0.3687299138414384
244-928,244,928,0.3981
244-929,244,929,0.3981
244-930,244,930,0.3981
245-901,245,901,0.4975
245-902,245,902,0.4975
245-903,245,903,0.49749999999999994
245-904,245,904,0.49
245-905,245,905,0.46819
245-906,245,906,0.38095
245-907,245,907,0.29515634482906633
245-909,245,909,0.31864566213956586
245-910,245,910,0.3670743545754986
245-912,245,912,0.35781760965053344
245-913,245,913,0.3412060000000002
245-914,245,914,0.33550769230769234
245-915,245,915,0.33869100000000024
245-916,245,916,0.33552500000000024
245-917,245,917,0.33695800000000026
245-918,245,918,0.34693000000000024
245-919,245,919,0.3438570000000002
245-920,245,920,0.3355980000000002
245-921,245,921,0.3343800000000004
245-922,245,922,0.3815
245-924,245,924,0.4267797780885296
245-925,245,925,0.4197927033135914
245-926,245,926,0.3802370000000002
245-927,245,927,0.39042200000000027
245-928,245,928,0.4006320000000002
245-929,245,929,0.3981
245-930,245,930,0.3981
246-901,246,901,0.49
246-902,246,902,0.49
246-903,246,903,0.49
246-904,246,904,0.49
246-906,246,906,0.46819
246-907,246,907,0.38095
246-908,246,908,0.32642499999999997
246-909,246,909,0.3552
246-910,246,910,0.32608888888888893
246-911,246,911,0.3513410000000002
246-912,246,912,0.3234740000000004
246-913,246,913,0.34465800000000024
246-914,246,914,0.3371296610169492
246-915,246,915,0.33835900000000035
246-916,246,916,0.33519300000000035
246-917,246,917,0.3365460000000004
246-918,246,918,0.3404380000000004
246-919,246,919,0.3356490000000003
246-920,246,920,0.32694400000000035
246-921,246,921,0.32568500000000056
246-922,246,922,0.3669880000000001
246-924,246,924,0.4267797780885296
246-925,246,925,0.4197927033135914
246-926,246,926,0.4197927033135914
246-927,246,927,0.3835
246-928,246,928,0.38845400000000024
246-929,246,929,0.3835
246-930,246,930,0.3981
